run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu2::megacam_cutouts,2366432o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1271471250220202,290.453125,,39.324522667217735,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0895044784595858,8.950447845958575
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu2::megacam_cutouts,2366432o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.056146166985854506,290.453125,,89.05327413106762,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.13609187499969266,290.453125,,36.73988619828547,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.11914395799976774,290.453125,,41.96603910044475,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1267838329949882,290.453125,,39.43720490133511,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0641230585543864,6.412305855438638
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.057225707976613194,290.453125,,87.37331833523812,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1435997080116067,290.453125,,34.819012303255285,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.11713187501300126,290.453125,,42.68692872409851,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.12692854201304726,290.453125,,39.39224323151871,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0836379251929382,8.363792519293822
20260719_000538,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05643137500737794,290.453125,,88.60319280446899,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.12654408399248496,290.46875,,79.02384437500743,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.11880995900719427,290.46875,,84.16802836700307,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1387478749966249,290.46875,,72.0731758972399,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.167813507857732,16.781350785773206
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05891424999572337,290.46875,,169.73822124063207,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1329611249966547,290.734375,,75.20995328711005,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12091145798331127,290.734375,,82.70514777334208,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.12949508399469778,290.734375,,77.22300871598688,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.0709910057702825,7.09910057702825
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05872495801304467,290.734375,,170.2853495064004,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.13916512500145473,290.734375,,71.85708344598166,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.1178285829955712,290.734375,,84.86905083443011,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1296261250099633,290.734375,,77.14494280556009,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1001246192940768,10.012461929407678
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05897712500882335,290.734375,,169.55726476161624,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1485219999740366,290.984375,,67.3300925233172,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.11810220900224522,290.984375,,84.6724213245655,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.12947529199300334,290.984375,,77.23481326877707,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.096298647475272,9.629864747527206
20260719_000538,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.059312708996003494,290.984375,,168.59793068419455,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1294470000138972,291.03125,,38.62584686754586,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12017654199735261,291.03125,,41.60545741206421,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.1310516659868881,291.03125,,38.15289155118605,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0904929015995073,9.04929015995073
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu1::megacam_cutouts,2376828o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.057492291991366073,291.03125,,86.96818002578289,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1340608339814935,291.046875,,37.29650078627907,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12169854101375677,291.046875,,41.085126891001934,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.13215591700281948,291.046875,,37.834098641934645,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0859285238915117,8.592852389151172
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu2::megacam_cutouts,2376828o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05996120799682103,291.046875,,83.3872459718471,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.13996670799679123,291.046875,,35.72278059232933,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12034812499769032,291.046875,,41.54613958543981,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.13118545798351988,291.046875,,38.1139805955331,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0900498697926333,9.004986979263329
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu3::megacam_cutouts,2376828o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05760195801849477,291.046875,,86.80260484191537,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.14519912502146326,291.046875,,34.43546921691782,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12034124997444451,291.046875,,41.54851309141124,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.13114308399963193,291.046875,,38.12629570320333,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0897600284813502,8.976002848135023
20260719_000538,fits,megacam_cutouts,2376828o.fits::hdu4::megacam_cutouts,2376828o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.05794845899799839,291.046875,,86.28357140908106,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2376828o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1310888750012964,291.3125,,76.28412403341706,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12122383300447837,291.3125,,82.49202943146148,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.14614175001042895,291.3125,,68.42671583778339,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.205552954302559,20.555295430255892
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu1::megacam_cutouts,2376828p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.06453254199004732,291.3125,,154.9605778979274,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.13738891601678915,291.3125,,72.78607539765423,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.1218376670149155,291.3125,,82.07642385975586,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.13788920899969526,291.3125,,72.52199118802763,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.131745316354545,13.1745316354545
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu2::megacam_cutouts,2376828p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.061155457980930805,291.3125,,163.51770275546218,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.1436206670186948,291.3125,,69.6278621147075,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.12220625000190921,291.3125,,81.82887536311581,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.13442395799211226,291.3125,,74.3915009598719,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.099976130435327,9.997613043532706
20260719_000538,fits,megacam_cutouts,2376828p.fits::hdu3::megacam_cutouts,2376828p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.06170566601213068,291.3125,,162.05967208966038,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2376828p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
