run_id,domain,family,case_id,case_label,operation,mmap_target,host,torchfits_method,torchfits_time_s,torchfits_peak_rss_mb,best_library,best_method,best_time_s,best_peak_rss_mb,lag_ratio,pct_behind,significance,n_points,perceived_impact
exhaustive_mps_20260719_065105,fits,specialized,small_int32_1d::read_full_gpu,small_int32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0003666670236270875,819.015625,fitsio,fitsio_torch_device_specialized,0.00023512498592026532,819.015625,1.5594558025893097,55.945580258930974,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_uint16_2d::read_full_gpu,small_uint16_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0004107080167159438,819.015625,fitsio,fitsio_torch_device_specialized,0.0002704590151552111,819.015625,1.5185591668306808,51.85591668306808,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_uint16_2d::read_full,small_uint16_2d [read_full],read_full,off,NRC-054711,torchfits_specialized,0.000217166991205886,814.84375,fitsio,fitsio_torch,0.0001567919971421361,814.84375,1.3850642581522727,38.506425815227274,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_float32_2d::read_full_gpu,small_float32_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0003342500131111592,819.015625,fitsio,fitsio_torch_device_specialized,0.000263542024185881,819.015625,1.2682987244395092,26.82987244395092,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int32_1d::header_read,small_int32_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.100001676008105e-05,814.859375,fitsio,fitsio,5.812497693113983e-05,814.859375,1.2215061494853439,22.150614948534386,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_float32_1d::header_read,tiny_float32_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.237499812617898e-05,814.859375,fitsio,fitsio,6.049999501556158e-05,814.859375,1.1962810593217892,19.62810593217892,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int16_2d::read_full_gpu,small_int16_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.0004261250142008066,819.015625,fitsio,fitsio_torch_device_specialized,0.0003604159865062684,819.015625,1.1823144093343245,18.231440933432452,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,timeseries_frame_003::header_read,timeseries_frame_003 [header_read],header_read,n/a,NRC-054711,torchfits_specialized,7.141698733903468e-05,814.859375,fitsio,fitsio,6.091600516811013e-05,814.859375,1.172384616193149,17.238461619314904,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_float64_3d::read_full,tiny_float64_3d [read_full],read_full,off,NRC-054711,torchfits_specialized,9.979199967347085e-05,814.84375,fitsio,fitsio_torch,8.612501551397145e-05,814.84375,1.1586877410464131,15.868774104641314,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int16_1d::header_read,small_int16_1d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.404099985957146e-05,814.859375,fitsio,fitsio,5.545897874981165e-05,814.859375,1.1547453866483064,15.47453866483064,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,tiny_int64_2d::header_read,tiny_int64_2d [header_read],header_read,n/a,NRC-054711,torchfits_specialized,6.695900810882449e-05,814.859375,fitsio,fitsio,5.820899968966842e-05,814.859375,1.1503205426275196,15.03205426275196,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,compressed_rice_1::read_full,compressed_rice_1 [read_full],read_full,on,NRC-054711,torchfits_specialized,0.02529550000326708,487.359375,fitsio,fitsio_torch,0.022019124997314066,487.359375,1.148796784901883,14.879678490188297,significant,,visible
